text,arg1,arg2,date
點燃(x),1,0,15/03/2021 10:47
致命點鹽(o),,,
by猴哥藍林漢,,,
NOOB,1,0,14/03/2021 12:45
NOOB,,,
NOOB,,,
NOOB,,,
分我一片橘子,0,0,12/03/2021 18:31
笑起來真的好可愛,1,0,11/03/2021 3:13
乾 這個要怎麼剝成這樣？,0,0,10/03/2021 16:45
我正在吃橘子🍊😂,0,0,10/03/2021 13:53
我很喜歡你的這些科學實驗的影片，加油,0,0,10/03/2021 12:15
給個真心建議，還記得幾年前有國中女生用可樂瓶做爆米花嗎？,5,1,10/03/2021 12:14
希望這樣的悲劇不要在發生，所以請記得給觀眾一點警示的字體,,,
轻轻唱。🚫,0,0,09/03/2021 20:59
撞門,0,0,09/03/2021 13:44
淋电油,,,
燃點,,,
登登........,,,
縱火狂徒😂,,,
好吃嗎？,0,0,08/03/2021 23:06
这不是中国快手上一个物理老师的形式么🌝,0,0,08/03/2021 13:50
✋好奇要怎麼做可以撥保留那麼完整的皮~,0,0,08/03/2021 10:48
橘子燈 ok,0,0,08/03/2021 3:47
你是何方神聖？可以直接剝開橘子🍊,1,0,06/03/2021 2:53
orange不是橘子啦,0,0,04/03/2021 18:40
是柳橙,,,
超低能尤其最後說的那句話,0,0,03/03/2021 15:07
我以為要作肥皂的皂化現象。,0,0,02/03/2021 22:34
最近的看到沙拉油就想到...,0,0,02/03/2021 5:32
剝皮高手(ʘᴗʘ✿),0,0,01/03/2021 21:30
我的油倒出來之後就被喝走了,0,0,01/03/2021 20:36
阿駿表示：橘子真好吃,0,0,01/03/2021 19:18
橘子的英文應該是tangerine吧,0,0,28/02/2021 23:36
不知道為啥你說橘子燈會戳到我的笑點😂,7,0,28/02/2021 20:21
最近很常在tiktok看到你上推荐，所以就关注了！,2,0,28/02/2021 12:11
🤮🤭🤮🤢🤢🤢,0,0,28/02/2021 9:23
會不會整個燒起來,0,0,28/02/2021 8:59
妙招耶!👍 以後停電 要是找不到蠟燭 有第二方案可替代了XD,0,0,28/02/2021 7:40
放著在房間有橘子香味嗎,0,0,28/02/2021 2:53
聽了你的話我把家給點了，請問你要負責嗎？,0,0,28/02/2021 2:36
我发现你很像陈赫诶,0,0,27/02/2021 23:19
說橘子燈時我笑了😄,0,0,27/02/2021 21:27
哈哈，好可愛,4,0,27/02/2021 16:58
橘子能那樣剝皮是什麼原理,0,0,27/02/2021 15:15
想要燈亮一點可以用大柚子皮嗎？哈哈哈,0,0,27/02/2021 13:22
以後不買蠟燭了😁,0,0,27/02/2021 9:19
感覺好好吃,0,0,27/02/2021 0:18
👍👍,0,0,26/02/2021 23:57
"為什麼你的橙,是綠色的",1,0,26/02/2021 19:40
柳丁也可以,0,0,26/02/2021 18:16
真的很有效喔！我試過了。,7,1,26/02/2021 11:44
先不說了，消防車來了,,,
橘子燈(●°u°●)​ 」,1,0,25/02/2021 22:17
最後那cut被電到🤣🤣🤣,5,0,25/02/2021 21:05
也可以曬乾保存，燉肉放一小塊下去,1,0,25/02/2021 20:21
橘子好吃嗎？,0,0,25/02/2021 19:04
這個我喜歡😍,1,0,25/02/2021 15:03
笑死,0,0,25/02/2021 14:24
橘子燈的眼睛超可愛的😍,1,0,25/02/2021 13:17
講“橘子燈”時的語調好柔,100,2,25/02/2021 9:58
應該先教怎麼剝橘子皮啦😁😁😁,2,0,25/02/2021 9:56
我國中八上有在基科課做過 但橘子怎麼弄比較好跟皮分離阿？,1,0,25/02/2021 1:46
哈哈哈哈 最後那一根白毛很好笑,52,0,25/02/2021 0:24
我果皮都拿來當有機肥料了@@,0,0,25/02/2021 0:20
沙拉油的橘子燈，燃燒的味道如何？🤔,2,0,24/02/2021 21:59
橘子燈酷！只做過清潔劑,1,0,24/02/2021 21:53
還以為要做皂化石🤣,73,0,24/02/2021 21:07
請問如果是倒甲醇呢😂,1,1,24/02/2021 20:30
你的橘子🍊看起來還沒熟欸🤣,6,3,24/02/2021 20:05
會不會很酸,,,
你是何方神聖,35,0,24/02/2021 19:58
直接把橘子給扭到皮都沒了(X,,,
你怎麼剝的，也太平整w,1,0,24/02/2021 19:54
等等，你家橘子怎麼可以手一扭就剝皮Σ（ﾟдﾟlll）,290,2,24/02/2021 19:42
剛剛還重播在找燭芯，才看到留言說是一開始就留下的橘白絲,,,
甜不甜？,6,1,24/02/2021 19:34
最愛看你的影片了,7,1,24/02/2021 19:31
🌚🌚🌚,0,0,24/02/2021 19:09
哈哈😄🥳🥳🥳🥳🤩🤩🤩🤩🍈🎼🎼🎼🎺🎸🚓🚌4️⃣5️⃣6️⃣,1,0,24/02/2021 19:07
我是聽其他人說能當清潔劑,2,0,24/02/2021 19:06
還是不懂,1,1,24/02/2021 19:05
？,0,0,24/02/2021 19:04
骏哥帅帅,15,0,24/02/2021 19:04
好有趣啊！,9,0,24/02/2021 19:04
硬幣質量較大、慣性也較大,344,7,22/02/2021 17:35
所以在敲打盒子的時候，盒子不斷往下移動，而硬幣會停留在原高度，就像快速抽桌巾，但桌上的東西會留在原地一樣,,,
因為我們將盒子保留在同個位子，所以硬幣就慢慢跑出來囉~😁,,,
用筆敲也可以哦~,,,
什麼音樂？,0,0,12/04/2021 21:09
跟用兩個撲克牌用釘書針釘著，裡面夾硬幣，再用筷子輕輕敲打撲克牌，硬幣就會出來,0,0,03/04/2021 15:00
為什麼你每次都可以成功我好想跟你一樣啊而且要這麼聰明,0,0,01/04/2021 19:03
為什麼會這樣?🤔🧘,0,0,28/03/2021 23:04
我覺得這有雙關，震久了會有東西跑出來,0,0,26/03/2021 15:00
我懷疑你在開車，但我苦無證據XD,0,0,22/03/2021 8:19
求歌名,0,0,20/03/2021 23:10
振的舒服嗎？,0,0,18/03/2021 21:50
你的笑容很像，一位吃撥討海人吃爆頭的樣子,0,0,17/03/2021 19:11
訂書針盒，硬幣...組合，跳蛋，震動...啊~啊~慣性.....,0,0,16/03/2021 17:25
沒有筋膜槍我用女友的電動玩具試 真的可以,0,0,14/03/2021 19:37
怎么笑的那么猥瑣ww,0,0,14/03/2021 19:14
出~~~來~~~~了。,0,0,11/03/2021 9:38
（有聲音的文字檔）,,,
为什么这个笑容跟uncle roger一样，看了心情会变好,0,0,11/03/2021 5:06
靠妖好帥,0,0,11/03/2021 0:57
求bgm,0,0,10/03/2021 11:29
超帥,0,0,08/03/2021 19:29
你牙齒也太白了吧,0,0,08/03/2021 19:16
最後的笑容讓我看到陽光男孩不為人知的一面😳,7,0,08/03/2021 11:39
原來是業配按摩槍,0,0,07/03/2021 23:55
你笑的好可愛,0,0,07/03/2021 20:58
哈哈好可愛,0,0,06/03/2021 23:27
音樂是 Summertime ！,0,0,06/03/2021 21:55
背景音樂的歌名是什麼啊,0,0,06/03/2021 18:41
好可愛ㄉ笑容(已融化o(*///▽///*)q,0,0,06/03/2021 16:31
所以我把筋膜槍插在肚子上,24,1,06/03/2021 14:15
我就會吐出內臟 😂🤣😂🤣,,,
我給這個笑容一個讚👍,3,0,06/03/2021 12:23
看到筋膜槍我怎麼會突然想到鬥士的影片呢😂😂,1,0,06/03/2021 8:28
你笑起来很好看啊！,0,0,05/03/2021 20:37
請問音樂叫甚麼名字呢？,0,0,05/03/2021 6:38
他真的帥，你們說是吧,0,0,04/03/2021 1:26
笑的我的心都要被你偷走了...,0,0,04/03/2021 0:49
被電的笑容,1,0,03/03/2021 19:56
summer time?,1,1,03/03/2021 19:34
振动😳😳,0,0,02/03/2021 22:37
好帥,0,0,02/03/2021 17:20
好可愛喔這個,0,0,02/03/2021 16:40
好想跟阿駿在一起啊啊啊,0,0,01/03/2021 23:37
阿駿笑容真的很好看😆都會重複看好幾次 哈哈,4,0,01/03/2021 23:14
好好笑😂🤣,0,0,01/03/2021 19:53
這個是我喜歡的微笑^^（很陽光,0,0,01/03/2021 18:18
筋膜槍是沒有，但有找到其他東西不知可不可以用,1,0,01/03/2021 14:04
阿駿的笑容太好看了吧！！,26,0,01/03/2021 13:50
我是男生 我喜歡女生,119,4,01/03/2021 10:20
但是...,,,
媽的我喜歡上了他的笑容,,,
我懷疑有人開車,9,0,28/02/2021 20:07
這也太可愛,0,0,28/02/2021 9:27
撲克牌和可以嗎,0,0,25/02/2021 12:59
要叫這間筋膜槍的公司給你宣傳費啦XDDDD,9,0,24/02/2021 15:13
你替他們創造出無限可能了XDDD,,,
怎麼又是經典的 筋=͟͟͞͞膜=͟͟͞͞槍=͟͟͞͞,14,0,23/02/2021 20:33
其实我全程都在看筋摩抢的震动频率,7,0,23/02/2021 12:11
好酷哦 你是我唯一不用加速 還會重複看好幾次的影片哈哈哈,28,0,23/02/2021 5:19
卡一個bgm,2,2,22/02/2021 23:22
雖然剛開始是來學習 可是後來注意力都放在他的微笑XD,510,5,22/02/2021 23:18
你家的筋摩槍怎麼功能比人家家裡的多得多🤔🤔,121,6,22/02/2021 19:42
可愛,3,0,22/02/2021 19:32
發現那個按摩槍不是拿來按摩的哈哈哈哈,2,1,22/02/2021 19:20
可以拿來變魔術🪄！,0,0,22/02/2021 19:18
硬幣：呃呃呃呃呃,1,0,22/02/2021 18:33
哈囉！出現啦！！,,,
😎😎,,,
😁😁,,,
我要按讚的時候，👎這個東西是-2的(？？,2,0,22/02/2021 17:41
要做QA問答嗎~,4,0,22/02/2021 17:39
我終於發現阿駿在句尾的旋律從何而來了，,250,9,22/02/2021 17:37
係『保力達B』,,,
快誇誇我~,,,
管.......星........ 震爆,3,0,22/02/2021 17:35
被凹過的三張紙片，逆時針旋轉時，會使下側的空氣流速較慢、壓力較大,400,10,19/02/2021 16:58
因此將迴力鏢垂直丟出時，外側壓力比內側大，迴力鏢就繞著圈飛回來囉~😁,,,
迴力鏢能飛回來的因素很多，柏努力只是其中之一哦~,,,
白努力~,0,0,08/04/2021 11:56
我曾經做過這個,0,0,20/03/2021 9:27
只不過我們做的是往下飛的竹蜻蜓,,,
我聽成“不努力”,1,0,04/03/2021 22:28
牛,0,0,26/02/2021 0:04
真帥,0,0,24/02/2021 11:51
只聽過迴力標,0,0,23/02/2021 21:21
我听到不努力,0,0,23/02/2021 12:37
迴力鏢是我的陰影欸 好像是國小二年級吧 我爸買了一個迴力鏢給我玩 結果我第一次丟的時候它就飛回來 打在我人中的地方 縫了三針 我那個時候運動神經有夠不好...,0,0,22/02/2021 23:46
😂😂不是我聽錯吧！不努力！,0,0,22/02/2021 19:55
是什麼原理可以讓阿駿長那麼帥,11,0,22/02/2021 13:39
太厉害了,0,0,22/02/2021 2:24
POV:your looking for the one English comment,0,0,22/02/2021 1:58
沒接到(๑¯∀¯๑),0,0,21/02/2021 22:48
（萌,,,
這笑容...受不了,0,0,21/02/2021 19:32
突然想到犬夜叉里珊瑚的飞来骨🌚👍,0,0,21/02/2021 14:47
阿駿請問你一下你有在陸版的抖音發影片嗎,0,0,20/02/2021 19:59
我聽成白努力wwwww,7,1,20/02/2021 19:52
喔,0,0,20/02/2021 18:49
"我一直都想做這些arrrrrrr,cool e!超級感謝分享",11,0,20/02/2021 14:46
聽成 不努力,0,0,20/02/2021 13:28
謝謝。我兒子每天都會吵著要看你的影片，雖然他只是純欣賞⋯⋯ 希望有一天他能受到你的啟發,6,1,20/02/2021 11:46
胡子也拍過這個，如果能合作看看一定能有更多有趣的影片,1,0,20/02/2021 11:39
小可爱,0,0,20/02/2021 10:18
莫努力,0,0,20/02/2021 8:34
當回到桌上的時候,144,0,20/02/2021 2:01
我心想這到底拍了幾次,,,
應該經歷一番激戰,,,
才順利出現在桌上XDDDD,,,
不努力~~~😂,0,0,19/02/2021 23:57
你好帥,0,0,19/02/2021 22:42
嗨～,0,0,19/02/2021 21:57
如果小時候的我看到這影片:淦 只是十字架不行嗎😂😂,0,0,19/02/2021 21:38
这次丢和捡花了多少时间,0,0,19/02/2021 21:07
不努力😂,1,0,19/02/2021 20:32
柏努力 白努力 都比不上,1,0,19/02/2021 19:38
阿姨 我不想努力,,,
哇喔！真可愛⋯⋯已訂閱,0,1,19/02/2021 19:36
好酷喔！,0,0,19/02/2021 19:36
柏努力=不努力,0,0,19/02/2021 19:14
我在抖因已經看過了！,5,2,19/02/2021 19:10
一開始還以為是要做彈弓，原來是回力鏢啊！,49,0,19/02/2021 18:58
太神啦,6,0,19/02/2021 18:56
勃努力~~~！,2,0,19/02/2021 18:30
你老實說，最後一幕你試了幾次XD,384,1,19/02/2021 18:16
骏哥帅！,1,0,19/02/2021 18:04
厲害啊,0,0,19/02/2021 17:58
太神啦,1,0,19/02/2021 17:58
请问你的剪刀哪里买的？,1,2,19/02/2021 17:57
會不會跟上次衣架那樣…,8,0,19/02/2021 17:53
最後面飛回來的畫面重拍幾次🤣,214,2,19/02/2021 17:18
肯定沒接到很多次(≧▽≦),25,0,19/02/2021 17:08
來了,0,0,19/02/2021 17:02
來了！,0,0,19/02/2021 17:00
我最愛看你的影片了😊😊,31,3,19/02/2021 16:59
来了！,2,0,19/02/2021 16:59
將紙炮往下甩時，空氣會進入前端的開口，快速將紙撐開，造成空氣突然振動，就發出了驚人的聲響囉😁,303,15,18/02/2021 17:05
后面的按门铃声尴尬😅,0,0,08/04/2021 0:46
你笑起來好可愛ㄛ,0,0,24/03/2021 22:07
童年,0,0,19/03/2021 22:48
这个是四角炮，还有一个叫做三角炮的。😂😂😂,0,0,18/03/2021 19:44
空氣阻力？？,0,0,14/03/2021 15:36
我是另外一种折法,0,0,13/03/2021 20:08
三角泡,0,0,13/03/2021 15:17
想當年。。。只要小學有人敢嗆我我直接叫兩個人拉著他然後在他耳朵旁邊放這個，還是超大聲的那種XDD,0,0,13/03/2021 14:37
马来西亚的坏学生经常玩的东西,0,0,13/03/2021 2:23
我試過但係唔得,0,0,12/03/2021 18:50
小学被这东西吓哭了,0,0,10/03/2021 18:57
怎麼感覺你的背流汗了,0,0,06/03/2021 16:13
我們學校有一堆人玩，每次都被嚇,0,0,01/03/2021 22:48
有個七在背,0,0,28/02/2021 19:40
你是左撇子嗎？,0,0,27/02/2021 0:05
這種是最簡易的作法 另一種是摺成三角的,0,0,26/02/2021 14:58
我還記得我在課室玩紙炮的時候，一響，我們耳鳴了，差不多全部班級都聽到了...,0,0,25/02/2021 23:27
小學的時候常常玩XDD,0,0,24/02/2021 13:50
之前在學校用大張紙弄 超 大 聲,0,0,23/02/2021 20:25
跟我家一樣的鈴聲Www,0,0,23/02/2021 20:01
这个东西在我学校有一段时间特别火，一到学校就响个不停，不知道的人还以为我学校庆祝什么节呢,0,0,22/02/2021 22:32
玩到很熱、注意到流汗然後空氣震動～,1,0,22/02/2021 13:24
我試過用塑膠文件夾來做,1,0,22/02/2021 12:53
結果被記了一個缺點,,,
為什麼我把標題看成約....(面壁,0,0,22/02/2021 7:55
你的汗在你背上寫了7 www,0,0,22/02/2021 2:34
童年啊R,0,0,22/02/2021 0:27
開門！查水表！,0,0,22/02/2021 0:05
你的汗，像是老虎機台子的七哦~,0,0,21/02/2021 17:55
報紙我以前試過了，不用擔心鄰居沒有打我www,0,0,21/02/2021 17:08
連警察都找你，，有鄰居投訴 有人開槍，，快去開門吧😁😁 哈哈,0,0,21/02/2021 14:54
完全没解释清楚。,0,0,21/02/2021 14:42
多休息,0,0,21/02/2021 13:39
这个不是我们小学时候最喜欢玩的一个吗？,0,0,21/02/2021 10:56
是不是玩太久了 鄰居以為你家怎麼了一直放炮 😂😂,0,0,21/02/2021 8:11
班上發廣告紙時 超大聲又堅固,1,0,21/02/2021 4:02
是七號選手！,0,0,21/02/2021 2:09
多久以前的遊戲了笑死憨仔,0,0,21/02/2021 0:54
被查水表XD,0,0,21/02/2021 0:49
我覺得他我可以,0,0,21/02/2021 0:31
傻逼,0,0,21/02/2021 0:25
说实话，我小学的时候就已经有这种东西了（经常被一些狗逼吓死）,0,0,20/02/2021 19:00
這我還在小學的時候很流行的,0,0,20/02/2021 10:07
這個我小學二年級已經有人在玩了XD,1,0,20/02/2021 9:28
大約五六年之前,,,
小時候在班上最愛一次折四個兩手一起揮，老師都想起當年被響砲支配的恐懼,0,0,20/02/2021 9:17
每次都是來看帥帥又可愛的駿☺️,0,0,20/02/2021 8:52
不覺得他的嘴嘴很像貓咪嗎🤭,,,
我看成約炮,0,0,20/02/2021 8:14
我只在乎那電鈴聲跟我家一樣,0,0,20/02/2021 5:57
這讓我想起以前國中折紙砲聲音大到被主任或校長（忘了）在升旗後訓話禁止再折紙砲的事,0,0,20/02/2021 5:57
我試過用油畫紙，大聲到靠北,0,0,20/02/2021 5:00
海綿體！！搓揉！！床上炒飯！！增產報國~~~,1,0,20/02/2021 0:42
人 吃 饭,0,0,20/02/2021 0:07
我家的電鈴聲音跟你家的一樣,0,0,19/02/2021 23:44
看這姿勢應該有在打棒球！！,0,0,19/02/2021 23:21
甩的時候看到你流好的汗喔😂😂,0,0,19/02/2021 21:59
卧槽！快20年没玩过这个了......90后的我老了......,0,0,19/02/2021 21:37
在我这里这个玩法叫4角炮,0,0,19/02/2021 20:27
哈哈哈,0,0,19/02/2021 20:27
流汗,0,0,19/02/2021 20:03
你背后的汗完美形成了7,11,0,19/02/2021 19:26
我在班上玩過！ 然後就被叫罰站了,0,0,19/02/2021 19:06
我不能,0,0,19/02/2021 18:41
这声音有点吓人，别用这样的声音说话了好吗...,0,0,19/02/2021 18:33
小時候常常玩這個,0,0,19/02/2021 18:24
突然有人按門鈴😆😆😆,0,0,19/02/2021 18:04
好懷念當初把紙飛機射進校長室的時光,1,0,19/02/2021 17:50
我和朋友在学校最高楼的楼梯口玩，结果我朋友啪了一声，我们就去老师办公室吹冷气了，还有不是我玩的，结果我也一样中老师打。,0,0,19/02/2021 17:28
嚇死寶寶...... (我用耳筒開很大聲,0,0,19/02/2021 17:12
好可愛,0,0,19/02/2021 13:58
我班的男同學常這樣然後被老師罵🤣🤣,0,0,19/02/2021 13:52
我都是折三角形的雙響砲,1,1,19/02/2021 12:15
還有踩吹飽氣的鋁箔包原理也一樣嗎,,,
我都拿報紙,1,0,19/02/2021 3:30
有另一種三角形的更大聲［以考卷來說（兩者皆用考卷,1,0,19/02/2021 0:48
神秘的7,0,0,19/02/2021 0:00
用比较硬的纸声音会更大,0,0,18/02/2021 23:53
我一直以為是大氣壓力，原來是空氣震動啊,0,0,18/02/2021 23:17
这是。。。盗片？,0,0,18/02/2021 22:58
我以前经常玩,0,0,18/02/2021 22:15
不止理工一流，幽默演技也是一流🤣🤣🤣,13,0,18/02/2021 22:00
看你背都是汗😓 失敗多少次 哈哈哈哈😂,14,0,18/02/2021 21:50
7字的汗腺 酷！,136,0,18/02/2021 21:23
很热hor,1,0,18/02/2021 21:17
欸！我超怕這個(・∀・),1,0,18/02/2021 20:52
以前我折雙響砲 第一次知道單響怎麼折 也第一次知道原理XDD,6,1,18/02/2021 20:08
0:08 很熱ㄏㄡ,131,3,18/02/2021 19:31
警察以為有命案吧...阿俊為了紙炮做筆錄，也是醉了~,5,0,18/02/2021 19:27
https://youtu.be/072tU1tamd0,1,2,18/02/2021 18:59
能說一下這個的原理嗎,,,
鄰居嚇到衝來按電鈴了XD,5,0,18/02/2021 18:53
哇！,1,0,18/02/2021 18:26
濕 背 秀 (喔)~,7,0,18/02/2021 18:25
這空氣震動的威力…,328,5,18/02/2021 18:15
是讓鄰居按鈴(抗議)的程度啊…😳,,,
為什麼你背 流的汗是7？？,1,0,18/02/2021 18:08
開門！有鄰居指控你藏有大規模毀滅性武器，快把你的槍掏出來！,27,0,18/02/2021 17:45
啊⋯只有我一個人把紙炮看成約炮嗎，害我以為我有機會了,,,
下課時屁孩的無聊遊戲既視感😅,1,0,18/02/2021 17:42
最後那是啥聲音,1,1,18/02/2021 17:38
我想知道骏哥最后是发现了什么 哈哈,19,2,18/02/2021 17:27
最後是發生什麼事情w,23,2,18/02/2021 17:06
班上之前常常玩，真的好吵,196,24,18/02/2021 17:06
好玩,3,0,18/02/2021 17:05
千萬別嘗試用報紙做紙炮!!,114,12,18/02/2021 17:05
榫為凸、卯為凹，木工結合組件的方式，常用於建築或家具,139,4,17/02/2021 17:26
工業化之前，鐵釘都得一個一個敲出來，又貴又不夠堅硬…,,,
而榫卯結構可以防止木件扭動、也不會生鏽，很多榫卯結構的家具與建築，經過上百年還完好如初哦😎,,,
😘😘😘😘😘😘😘🌺🌸❤️🧡,0,0,13/04/2021 9:15
我以為最後一句是說時間太多🤣🤣,0,0,27/03/2021 18:07
"為啥不是""榫毛解購""",0,0,16/03/2021 9:02
可以當設計師了(≧▽≦),0,0,01/03/2021 21:23
這是甚麼房子,0,0,19/02/2021 9:58
想問哪裡買～感覺很好玩！！,20,2,17/02/2021 22:52
這是Lego?,1,1,17/02/2021 21:51
哇～(・∀・),1,0,17/02/2021 20:35
假如我沒有記錯國外就有人利用“榫卯”建了間木屋which可以防地震，但一定防不了白蟻,101,9,17/02/2021 19:47
👍,1,0,17/02/2021 19:38
我記得不是有弧度的那種嗎？(´･ω･`),1,0,17/02/2021 19:21
這影片真適合教小朋友！,13,0,17/02/2021 18:25
骏哥帅帅,3,0,17/02/2021 18:13
古人智慧真D屌,53,2,17/02/2021 17:33
房子沒用到阿，看來不太牢固哦～,10,1,17/02/2021 17:32
👍🏼👍🏼👍🏼,0,0,17/02/2021 17:27
1,0,0,17/02/2021 17:27
左右眼看東西的角度、位置會有一點點差異,97,1,16/02/2021 16:35
這點視差可以協助大腦判斷物體的距離,,,
所以遮住一隻眼睛並低頭轉圈，擾亂物體正確位置時，就不容易準確的彈到目標物囉,,,
快跟朋友比看看，誰能彈到最多次吧~😁,,,
怎麼那麼可愛❤️,0,0,20/03/2021 13:05
慘了，這成大媽頻道了。,0,0,16/03/2021 9:03
為什麼我彈的到?,0,0,13/03/2021 15:48
我做到了,0,0,11/03/2021 16:27
真的吗！,0,1,08/03/2021 21:36
我要做,,,
☹️☹️,,,
我成功了,2,0,06/03/2021 21:00
看了這麼久才知道你超像“林柏宏”，笑起來根本一模一樣,0,0,05/03/2021 12:25
衝啊跟彈不到。也太可愛了吧🥰🥰,0,0,04/03/2021 20:13
没有记错以前学过，不知道对不对,1,0,02/03/2021 23:48
科学动物篇的，有些动物两只眼分别在两边，虽然有更广的视野，但是不能看到前面，也不会判断距离,,,
不要玩飯匙等等被媽媽打手,0,0,27/02/2021 18:52
轉了8圈，左眼右眼都測試..都彈的到,0,0,23/02/2021 11:08
好奇是不是慣用眼的關係？,0,0,21/02/2021 23:55
這個真的很可愛欸,1,0,20/02/2021 10:20
媽媽:飯匙勒？,0,0,19/02/2021 15:02
可惡 我一次就彈到是怎樣,2,1,19/02/2021 1:53
下次要不要表演一開始站離牆壁一隻手的距離,0,0,17/02/2021 14:31
然後一直甩手再去碰就碰不到,,,
什麼啦🤣🤣🤣,3,0,17/02/2021 9:20
這影片也太可愛了吧！,,,
不過左右眼也會因為自己習慣的用眼方式而產生視差喔！,,,
是不是染頭髮了 一直在看頭髮哈哈,0,0,17/02/2021 6:55
可愛到看不到😂,1,0,17/02/2021 2:28
怎麼可以那麼可愛啦😂😂,0,0,17/02/2021 0:37
弹的时候请张开眼睛XD,6,0,16/02/2021 23:29
不知道阿駿的年紀😂,3,1,16/02/2021 21:58
我媽說，大學一定會很喜歡這種學生，她應該是覺得阿駿要生大學了！,,,
彈...彈不到(XD😂,51,1,16/02/2021 19:42
[莫名其妙可愛到],,,
為什麼覺得好像看過🤣🤣,2,0,16/02/2021 19:13
咦 那是飯匙嗎?! ((XDDDDD,4,2,16/02/2021 18:18
還是我看錯 ((別打我XDDDD,,,
就會讓我想到綜藝大集合😂 太好笑了🤭,5,0,16/02/2021 17:44
你是吃可愛長大的嗎,14,0,16/02/2021 17:42
突然有英文字幕了？,1,0,16/02/2021 17:31
真的好可愛😳,8,0,16/02/2021 17:24
你本身是物理老師嗎,0,0,16/02/2021 17:11
髮型很好看,0,0,16/02/2021 17:11
團康玩過 真的會吐,1,0,16/02/2021 17:08
牙敗，,45,0,16/02/2021 17:03
喊衝阿的時候也太可愛，,,,
先去冷靜一下 XD,,,
哈哈哈哈 可爱！,0,0,16/02/2021 16:51
感覺很好玩XD,7,1,16/02/2021 16:46
我的話，轉完以後直接跌倒在地上😂,47,6,16/02/2021 16:36
3D電影也是利用視差來產生立體效果喔~,75,0,16/02/2021 16:35
不戴3D眼鏡的時候會看模糊的重影,,,
3D眼鏡可以讓兩眼分別只看到重影的一個畫面,,,
這樣就能產生立體的效果囉~😎,,,
我也要玩啦！我們來彈鼻子👃,7,0,16/02/2021 16:35
頭,0,0,16/02/2021 16:34
第一名,0,0,16/02/2021 16:34
新年快樂~,732,37,11/02/2021 17:45
這個創意太棒了👏,0,0,14/04/2021 2:23
阿駿請問你單身嗎？,0,0,11/04/2021 18:02
我以为是你儿子,0,0,01/04/2021 11:08
哇塞！,0,0,24/03/2021 20:59
哈哈小掃把耶國小老師也有叫我們買不過都不知道有什麼用處哈哈,0,0,15/03/2021 20:06
这声音好像放鞭炮😂,0,0,13/03/2021 10:07
有這個舅舅在童年一定很好玩🥺,1,0,02/03/2021 1:21
我也想买气球可是妈妈不肯,0,0,17/02/2021 1:32
去外面放不就得了,1,0,17/02/2021 0:20
厲害厲害👍🏻,0,0,16/02/2021 22:56
聲音永遠聽越像How How😂,0,0,16/02/2021 22:20
气球鞭炮,0,0,16/02/2021 22:03
可憐的小朋友,1,0,16/02/2021 21:25
😂😂😂😂😂🤣🤣🤣🤣🤣,,,
求教學🥺🥺🥺,1,0,16/02/2021 20:57
也想要做給侄子玩～太可愛了🤗,,,
✨新年快樂✨,,,
這鞭炮聲讓我想到過年有家在傍晚放鞭炮，超大聲的,0,0,16/02/2021 20:18
我還覺得是你儿子,0,0,16/02/2021 19:49
壓榨勞工。先去勞工局檢舉你 雇用童工,0,0,16/02/2021 19:31
某種意義上是阿駿在克服恐懼,1,0,16/02/2021 15:29
新年快樂,0,0,16/02/2021 14:42
阿駿好可愛,0,0,16/02/2021 12:05
新年快樂,0,0,16/02/2021 8:32
還以為是你兒子,0,0,16/02/2021 0:28
好可愛啊！,0,0,16/02/2021 0:23
