text,arg1,arg2,date
表情也太可愛😆,1,0,04/02/2021 13:01
科學實驗～🎵,0,0,03/02/2021 9:27
你也太可愛了吧~~~一,0,0,02/02/2021 16:13
很簡單我能教你,0,0,31/01/2021 22:32
你也太可爱了吧哈哈哈,0,0,31/01/2021 22:04
🤣🤣🤣🤣🤣😂😂😂🤣😂🤣😂😂🤣🤣😂😂😂😂😂😂😂,0,0,29/01/2021 20:13
他提醒你不要在實驗了，,1,1,29/01/2021 13:11
它很暈，你怎麼這樣🤣🤣,,,
一部成功的影片 背後可能有著無數次的嘗試🤣,8,0,27/01/2021 22:01
怪不得我一直轉也傳不起😂😂,0,0,27/01/2021 10:31
離心力、向心力（？,0,0,26/01/2021 17:59
好可😂,0,0,25/01/2021 18:49
天啊怎麼好可愛😂😂,3,0,23/01/2021 23:40
我看完這部再回去看之前看過成功的那部才發現 原來有寫終於成功了這幾個字XD,12,0,22/01/2021 23:49
我也轉不起來 XD,5,0,22/01/2021 0:15
最後面超級無奈的小表情🤣🤣🤣,21,0,21/01/2021 22:34
一開始沒成功，嚇一跳的表情，🤣🤣🤣。平常只看到成功時自信的表情，果然成功的背後，是付出多少的血汗與心力。謝謝！,56,0,21/01/2021 22:19
辛苦了ww,3,0,21/01/2021 21:44
難得沒有喊出科學原理,2,1,21/01/2021 21:29
最後的笑，太可愛了~😍,111,1,21/01/2021 21:24
笑鼠,0,0,21/01/2021 21:22
XDD,2,0,21/01/2021 21:14
一個班級沒有向心力的話,0,0,13/04/2021 2:22
就會沿切線方向射出,,,
我以為要套頭，然後讓頭轉起來😂,0,0,21/02/2021 1:18
https://b23.tv/1DpukI,0,0,19/02/2021 18:16
你被抄袭了,,,
看你不知道和你说一下,,,
騙人的，我試過了,0,0,19/02/2021 14:01
就跟你買東西一直甩湯不會噴出來是一樣的概念啊,0,0,16/02/2021 23:39
哈，上次失敗了不知道幾十次,1,0,16/02/2021 17:00
向心力不是假想力嗎,0,0,15/02/2021 7:31
終於成功了恭喜,0,0,15/02/2021 1:30
神经病又来了,1,0,14/02/2021 20:23
这是离心力吧,0,0,14/02/2021 15:31
衣架,1,0,14/02/2021 12:28
拉開,,,
被媽媽打,,,
第一個步驟：衣架拉開,0,0,13/02/2021 17:34
然後我就被我媽揍了,,,
剛剛看到幕後，下一個就是這部www,1,1,12/02/2021 11:50
我妈妈看到我折衣架一定先打我,0,0,12/02/2021 0:47
不是NG很多次了吗？🤣🤣🤣,1,0,11/02/2021 20:16
我一次就成功了好好玩,1,0,10/02/2021 18:54
牛批,0,0,09/02/2021 23:47
终于开始搞杂技了？,0,0,09/02/2021 17:55
架有铁,1,0,09/02/2021 15:52
剛剛拉開衣架被媽媽看到然後就被扁了😂,1,0,09/02/2021 13:51
这怎么都是向心力🤣,0,0,09/02/2021 4:27
这个阿骏长的好像—个病人,1,0,08/02/2021 8:22
衣架！拉开！给妈妈打！,0,0,07/02/2021 7:57
讓我想到之前你轉好幾十遍硬幣一直掉,0,0,06/02/2021 22:48
终于成功了😂😂😂,0,0,06/02/2021 16:12
這哪招,0,0,05/02/2021 20:19
衣架，拉开，我妈追着我打,4,0,04/02/2021 17:42
你的是神奇硬幣嗎,0,0,02/02/2021 22:46
衣架 考零分的小孩 打！,0,0,02/02/2021 18:19
亞洲家長,,,
好厲害👍,1,0,02/02/2021 17:44
我用牛奶也可以做,0,0,02/02/2021 12:59
離心力吧ouo,0,2,02/02/2021 9:03
哪裡向心ㄌ,,,
皇天不負苦心人，終於讓我看到了！YA！！！！！,1,0,01/02/2021 19:38
阿駿好帥啊❗,0,0,01/02/2021 18:50
象猩莉,0,0,01/02/2021 5:22
哇！,0,0,01/02/2021 0:30
这个胶那里卖，我想买挺好的,0,0,31/01/2021 21:48
有黑眼圈了,1,0,30/01/2021 17:39
好尷尬,0,0,30/01/2021 16:25
我連錢幣都放不上去了，也太難了吧！,0,0,30/01/2021 13:01
這實驗可被複製嗎？,1,1,29/01/2021 14:41
衣架！拉開！,1,2,29/01/2021 12:53
打小孩～～～,,,
我第一個影片就是失敗無數次的紀錄片,0,1,29/01/2021 10:57
哈哈哈！影片重點：終於成功了...XD,1,0,28/01/2021 23:36
?,0,0,28/01/2021 16:16
是離心力吧？,0,1,27/01/2021 18:16
難的是立硬幣,1,0,26/01/2021 20:34
媽媽：你拿衣架做什麼,0,0,24/01/2021 11:33
好帥呀,0,0,22/01/2021 12:29
好扯,0,0,21/01/2021 17:29
很棒耶，看一眼就喜歡的影片類型，簡單明瞭省時間。,0,0,21/01/2021 16:25
對於有興趣的物理現象可以直接去查什麼原理~,,,
我本身是沒什麼耐心，但又好奇心很重，有時候看到一些科學實驗影片很想看,,,
但很多影片就一個現象做一個落落長，有時候不知道重點在哪個時間點，就會有點不想看…,,,
反正我秒訂閱了!=W=,,,
为什么是终于成功了XD,0,0,21/01/2021 9:51
是不是练了很久XD？,,,
學影片~♥️,5,2,21/01/2021 3:02
拉開衣架~放上硬幣……轉起來😆……向心力🎶,,,
忽然背後一陣冷風~媽媽拿著衣架……夕嬰吶🎶🤬,,,
可愛才是重點😂,1,0,21/01/2021 1:20
轉起來!!!!,0,0,21/01/2021 0:48
為什麼可以長得帥又可愛,14,0,20/01/2021 23:34
你的影片加上時間的長短，很容易讓人一部接一部看下去欸哈哈哈,40,0,20/01/2021 22:37
而且很適合給學生看，能啟發他們的好奇心,,,
這太神了，怎樣應該都會掉呀，怎麼練呀？,1,0,20/01/2021 21:52
我以為只有要講重心😂😂,3,0,20/01/2021 21:33
結果衣櫃都沒整理到😂😂😂,8,0,20/01/2021 21:13
還以為是衣架反射,0,0,20/01/2021 19:58
被阿駿煞到了~好可愛啊~,48,1,20/01/2021 19:19
向心力不重要,213,12,20/01/2021 19:17
人可愛才是重點,,,
看到衣架，就誤以為要夾頭轉脖😅,4,0,20/01/2021 19:09
這簡直了,1,0,20/01/2021 18:45
這太難,0,0,20/01/2021 18:07
這個很難嗎,1,0,20/01/2021 17:55
好扯喔，我應該光要放上去都要很久,3,0,20/01/2021 17:51
一定有練超過一1小時～,215,1,20/01/2021 17:44
那臉一看就是一晚沒睡... 辛苦了(笑,306,2,20/01/2021 17:35
是不是練很久www,53,1,20/01/2021 17:32
有趣的演釋，動漫元素結合科學,0,0,13/04/2021 16:18
連老表麗珍都請來介紹科普了！科學館真的很用心了！給予支持！,0,0,12/04/2021 10:43
"EL: 有趣的演釋, 增加學習的興趣.",0,0,09/04/2021 19:09
"憑觀看人數可知相對有吸引力, 辛苦演員講解複雜的科學原理,讚!",0,0,09/04/2021 14:47
讚,0,0,09/04/2021 14:44
跟貼潮流，讚！,0,0,08/04/2021 17:50
好搞笑又學到嘢!讚!,0,0,08/04/2021 17:39
動漫元素結合科學，讚！,0,0,08/04/2021 17:38
表情好可愛😂,0,0,23/03/2021 15:59
差點以為不是科學館官方製作的,0,0,22/03/2021 18:25
影片有趣味,0,0,22/03/2021 13:03
因為這篇 訂閱起來 讚,0,0,21/03/2021 15:56
不一樣的科學課,0,0,18/03/2021 17:35
跟上潮流了，鬼滅無處不在,0,0,17/03/2021 13:10
如果以前老師教化學都像這影片，我化學起碼合格先,0,0,14/03/2021 21:48
創作認真!!,0,0,12/03/2021 16:40
唱埋首歌仲好,0,0,12/03/2021 16:00
差了些動畫效果,0,0,11/03/2021 17:06
雷之呼吸篇的有獎活動就快結束了，大家記得到那邊留言提問。,0,0,06/03/2021 10:35
動漫入手，能吸引更多人看,0,0,06/03/2021 10:34
新嘗試手法，演員辛苦了,0,0,06/03/2021 10:33
不過呢個角度做科普非常有趣，喺鄰近地區比較都少見，好正👍,0,0,05/03/2021 17:53
原作啲呼吸法描繪到好似魔法咁，如果寫實啲諗，或者當成係唔同嘅呼吸節奏，不過上哂特效觀眾比較好理解,0,0,05/03/2021 17:51
總算有D創意先但我吾系好明可能我蠢,0,0,05/03/2021 17:31
好似好科學咁,0,0,05/03/2021 17:10
手法不錯,0,0,04/03/2021 15:06
用科學解釋動漫,0,0,04/03/2021 14:51
很攪笑的手法,0,0,04/03/2021 14:28
讚~~,0,0,14/12/2020 9:20
鬼滅之刃中提到透過呼吸可以強化體能，那麼我們在跑步時，人體所需的氧氣量卻會隨着跑步速度加大而相應地增加，所以跑步時如何避免出現呼吸急促表淺、節奏紊亂的情況，以及如何減輕呼吸肌的疲勞感？,1,1,13/12/2020 2:54
請問飲無慘嘅血係咪真係會變成鬼呢😂？即係飲血會唔會同化別人？令別人繼承你的一小部份，好似啲咩基因遺傳咁。有啲好奇想知，但又覺得好似唔實際同冇咩可能，sorry啊（私心想要個模型，求求小編看看我🥺）,1,3,12/12/2020 21:11
請問紫藤花除了對鬼造成傷害還會對甚麼生物造成影響？？？,0,1,12/12/2020 20:59
You can get more info about me on my channel 😍💋 💝💖❤️,0,0,12/12/2020 20:53
我們能夠像善逸快嗎？,0,1,12/12/2020 20:25
30:27 Anyone want to do this with me😍💋 💝💖♥️❤️,0,0,12/12/2020 20:24
夢魘的手是真的嗎,1,0,12/12/2020 20:18
水之呼吸是真的吗？,1,0,12/12/2020 20:10
"我們可以在現實中做水之呼吸 嘛 ? 例如在 日輪刀放一個可以放水的袋子或其他 ，然後用電線和把扳機和機器放在刀上,當您砍時，按下扳機，然後將水射出，可以做 到嗎？",1,2,12/12/2020 20:07
正,0,0,12/12/2020 19:59
乖乖等待,1,1,12/12/2020 19:17
剪影有用又好玩!　唔錯！,0,0,12/04/2021 10:44
EL: 睇完想即刻試吓.,0,0,09/04/2021 19:10
好實用。,0,0,09/04/2021 14:49
#清晰 #實用 #快上手,0,0,08/04/2021 17:52
剪影幾好玩喎!,0,0,08/04/2021 17:41
綠幕功能很實用！,0,0,08/04/2021 17:26
好用超方便的,0,0,21/03/2021 15:13
太神了...造福人群,0,0,18/03/2021 18:12
綠幕是否可用綠色卡紙,0,0,12/03/2021 15:57
支持本地科普影片,0,0,05/03/2021 17:06
比看書學使用好,0,0,04/03/2021 14:35
剪影真的好用又是免費,0,0,04/03/2021 14:27
以後可以自己做綠幕很實用,0,0,04/03/2021 14:19
講解清晰，資料充足^^,0,0,13/04/2021 16:16
支持本地創客！感謝澳門科學館為澳門科普用心付出！,0,0,12/04/2021 10:47
"EL: 講解得好清晰, 學倒嘢. 贊!",0,0,09/04/2021 19:14
只能見到無形之手，如果能見你一面更好。,0,0,09/04/2021 14:53
支持有圖有畫面有步驟,0,0,08/04/2021 19:25
加油!繼續支持!,0,0,08/04/2021 17:36
我喜歡DIY的成就感,0,0,22/03/2021 2:17
請求字幕,0,0,18/03/2021 19:32
影片很棒,0,0,17/03/2021 17:09
但可以加點字幕,,,
可以有字幕就更好,0,0,15/03/2021 0:09
線上學科學更有效果,0,0,11/03/2021 18:10
支持本地創作影片,0,0,11/03/2021 17:41
用Micro:bit搭配氣象套件o黎做氣象站，呢個應用正喎。包左唔少知識面係裏面。,0,0,05/03/2021 18:01
非常好! 支持本地創客！,0,0,05/03/2021 17:57
那裡可買整套,0,0,05/03/2021 17:34
支持本地科普影片!,0,0,05/03/2021 17:03
GOOD,0,0,04/03/2021 15:44
讚,0,0,23/06/2020 0:38
重建後更好玩^^,0,0,13/04/2021 16:12
小孩相約去兒童世界真係好開心!,0,0,12/04/2021 10:48
大人讓小孩去兒童世界也好放心!,,,
"EL: 小朋友除咗可以嚟放放電外, 重可以訓練吓胆量!",0,0,09/04/2021 19:18
有個KOL出來介紹下更吸引，努力呀!,0,0,09/04/2021 14:56
去兒童世界真係好開心!,0,0,08/04/2021 17:34
＃易泊車＃門票價格超值＃室內＃安全＃好玩,0,0,08/04/2021 17:33
小朋友真的好鍾意兒童世界!,0,0,08/04/2021 17:27
小朋友最中意,0,0,08/04/2021 16:44
科學館能否再擴大個地方，比澳門小朋友多些活動空間,0,0,15/03/2021 0:15
有時太多人啦，澳門就是欠缺這些設施,0,0,04/03/2021 14:39
Fun place for kids,0,0,07/02/2021 18:36
呢個類型剛好比我囡學 啱晒! 感謝科學館 :),0,0,12/04/2021 10:51
"EL: 對我們的海洋多了認識, 謝謝!",0,0,09/04/2021 19:30
想起武測天講天氣，加油呀!,0,0,09/04/2021 15:00
大家都要愛惜海洋!,0,0,08/04/2021 17:34
公眾對海洋認識真的不是很多，又漲知識了！,0,0,08/04/2021 17:30
需要多D這種科普節目,0,0,11/03/2021 17:07
重新認識海洋,0,0,04/03/2021 15:04
很好的資訊,0,0,04/03/2021 14:49
對海洋認知增加了很多,0,0,04/03/2021 13:55
科學館的確係好靚^^ 如果可以更環保就更好啦!!,0,0,12/04/2021 10:55
其實佢地大堂白天已經可以讓太陽光從玻璃外照射進館內，我真係唔明仲乜鬼仲要開晒D燈，係太陽光下開晒D燈，真係好浪費!!! 如果可以再環保一點點咁就非常非常好啦!!! 我會更喜歡這裡 :),,,
"EL: 科學館的建築設計真係好特別, 嚟澳門記得嚟呢度打咭同參觀科學館呀.",0,0,09/04/2021 19:37
環境優美，數據充足! 繼續努力。拍多一點幾何圖案，帶出建築物優美的一面!,0,0,09/04/2021 15:07
唔講唔知，原來用左7千幾塊鋁板～,0,0,09/04/2021 10:47
去科學館打卡影相都吾錯👍👍👍,0,0,08/04/2021 17:43
很少能用這個視⻆看到科學館呢，不錯！,0,0,08/04/2021 17:32
貝津銘的建築有名氣,0,0,17/03/2021 13:39
科學館真的很美,0,0,24/04/2020 20:23
兩立主持人越做越好，加油!,0,0,13/04/2021 16:05
"EL: 輕鬆講, 資料豐, 贊!",0,0,12/04/2021 12:50
主持人越來越得心應手了 :),0,0,12/04/2021 11:00
看新聞，長知識！,0,0,09/04/2021 10:55
喜歡這個頻道,0,0,18/03/2021 18:01
SpaceX成日爆炸很危險,0,0,14/03/2021 21:39
讚👍🏻,0,0,25/06/2020 23:09
👍👍🌻👍,0,0,15/06/2020 23:44
Excellent!!,0,0,14/06/2020 21:30
VERY GOOD!,0,0,05/06/2020 14:36
支持,0,0,03/06/2020 10:48
可以放普通話的版本嗎，我很想了解內容但是聽不太懂廣東話,0,5,03/06/2020 9:09
再接再厲,0,0,03/06/2020 0:14
嘩⋯⋯今集真係好精彩，學到好多野！,0,0,02/06/2020 22:49
"終於用左""綠幕""啦...",3,0,02/06/2020 20:53
👍👍👍,0,0,02/06/2020 20:31
"EL: 用歌唱形式為引子介紹科學, 贊. Encore!",0,0,12/04/2021 12:57
繼續努力!,0,0,09/04/2021 15:21
創新的節目內容，good！,0,0,09/04/2021 14:54
聽歌學科學都吾錯呀！,0,0,08/04/2021 17:35
聽歌學科學都吾錯!,0,0,08/04/2021 17:33
支持聽歌學科學,0,0,08/04/2021 17:07
找多D澳門歌手唱幾集,0,0,05/03/2021 17:18
希望有下一輯!,0,0,04/03/2021 15:35
期待第二季,0,0,17/10/2020 21:39
動畫顏色不錯，繼續加油^^,0,0,13/04/2021 16:23
EL: 為中國女性科學家屠呦呦鼓掌!!!,0,0,12/04/2021 15:32
實至名歸！,0,0,09/04/2021 17:27
向偉大的科學家致敬。生命最寶貴。,0,0,08/04/2021 17:36
科學真有趣👍,0,0,08/04/2021 17:30
挽救生命比諾貝爾獎更重要,0,0,21/03/2021 15:39
👍👍👍,0,0,19/03/2021 20:05
其實學習並不是什麼難事，堅持才是最難的,0,0,17/03/2021 17:40
中國出名的女科學家就只她一人,0,0,15/03/2021 0:08
有很多科學家都是點點無聲做研究，一生都無名無姓無人知...,0,0,14/03/2021 21:37
一生為科學貢獻、值得人們尊重,0,0,14/03/2021 21:34
沒有屠教授世界可能死多很多人!,0,0,12/03/2021 3:53
女科學家加油！,0,0,11/03/2021 20:34
支持中國女科學家,0,0,11/03/2021 17:59
支持科學故事,0,0,10/03/2021 16:26
好玩，可以同小朋友一齊做^^,0,0,13/04/2021 16:04
講解詳盡，神奇!,0,0,13/04/2021 10:25
"EL: 好神奇呀, 科學真有趣!",0,0,12/04/2021 15:49
有趣又好玩!,0,0,08/04/2021 17:29
我喜歡DIY的成就感😁,0,0,22/03/2021 2:16
謝謝教導 長知識啦,0,0,17/03/2021 17:28
適合一家大小,0,0,11/03/2021 17:25
應用方式很廣,0,0,06/03/2021 10:32
好玩,0,0,06/03/2021 10:30
玩具藏有很多科學原理的，大家可多觀測發掘。,0,0,06/03/2021 10:30
有趣！,0,0,05/03/2021 17:59
好有趣,0,0,04/03/2021 16:47
讚,0,0,11/10/2020 13:10
希望跟住做了真的有用,0,0,18/03/2021 19:35
👍👍👍,0,0,17/03/2021 17:17
又健康又科學,0,0,04/03/2021 15:28
讚！,0,0,17/12/2020 20:25
心形樹做瑜珈正喎,0,0,12/11/2020 16:07
😍😍😍,0,0,23/10/2020 21:42
👍👍👍 😍,0,0,22/10/2020 20:03
👏👏👏,0,0,22/10/2020 11:07
👏👏👏😀,0,0,22/10/2020 0:47
正,0,0,21/10/2020 19:41
新聞 ​瑜珈 科學 健美 健康 !!,2,0,21/10/2020 18:44
科學館一次過滿足晒大家 :D,,,
Thx so much to Macau Science Center giving again a good opportunity for kids to have a enrich summer holiday! The courses were really interesting and helpful in learning! Please keep going!!!,0,0,03/09/2020 12:32
👍👍👍,0,0,02/09/2020 17:39
好精彩的活動，下一年還要參加！,0,0,02/09/2020 10:05
支持年青人!,0,0,12/03/2021 3:51
十分有感染力,0,0,11/03/2021 17:34
小小年紀大大成就,0,0,04/03/2021 15:42
👍👍👍,0,0,08/09/2020 12:34
positive power,0,0,05/09/2020 22:49
👍👍,0,0,05/09/2020 22:27
咁即系咪賣廣告,0,0,14/03/2021 23:15
好介紹,0,0,11/03/2021 17:23
還有其他透明文具嗎,0,0,05/03/2021 17:13
應該是半透明吧,0,0,04/03/2021 15:46
透明膠擦擦透明原筆，期待介紹多些有趣的文具,0,0,04/03/2021 13:38
在那裡可以買？,0,1,11/06/2020 16:12
是用麵包來擦鉛筆痕！,0,0,19/04/2020 20:51
未發明rubber 前，係用吃剩或過期麵包擦鉛筆痕架！,0,0,19/04/2020 20:43
未有橡皮擦之前，人們是用過期或食剩的面包來擦走鉛筆痕跡。,0,0,19/04/2020 17:16
用吃剩或過期的麵包,0,0,19/04/2020 11:21
彈性樹脂！,0,0,19/04/2020 10:49
未發明膠擦前是用彈性樹脂,0,0,19/04/2020 10:26
吃剩面包,0,0,19/04/2020 10:22
透明膠擦好靚啊！,0,0,19/04/2020 10:05
正呀！,0,0,19/04/2020 10:04
期待,0,0,19/04/2020 7:05
直播開箱好酷喔！哈哈,0,0,21/03/2021 16:30
原來事前那麼多準備,0,0,04/03/2021 15:47
看開箱比看說明書好,0,0,04/03/2021 13:39
https://www.youtube.com/watch?v=kBI0VlUza_M,0,0,27/08/2020 0:24
非常喜歡這個無人機開箱講解，導演及主持人演得生動有趣，詳細說明產品牌子，機件配套，能支援多種程式及軟件下載。,0,0,27/04/2020 13:39
清楚說明影片錄製標清，相機拍攝像素數值，最長航拍時間及可用於多種飛行模式。,,,
影片中亦有提及建議家長應陪同兒子玩樂及在使用無人機前的一些注意事項。,,,
非常期待下一次的試飛教學！,,,
"講咁耐,都冇飛,畫面流暢效果??受撞程度?",0,0,27/04/2020 7:06
👏👏,0,0,26/04/2020 10:20
👏,0,0,26/04/2020 10:10
哈哈哈，你好有趣,0,0,21/03/2021 16:31
主持加油,0,0,04/03/2021 15:48
Daniel主持加油呀,0,0,04/03/2021 13:40
👍,0,0,03/05/2020 16:55
支持本地創客！感謝澳門科學館為澳門科普用心付出！,0,0,12/04/2021 10:47
那裡買的?,0,0,22/03/2021 0:13
小朋友未必懂切要大人幫手切,0,0,05/03/2021 17:36
生活應用實例,0,0,04/03/2021 15:44
自己也可以建氣象站很有趣,0,0,04/03/2021 14:10
👍👍👍,0,0,15/06/2020 13:49
講解清晰，資料充足^^,0,0,13/04/2021 16:16
支持本地創客！感謝澳門科學館為澳門科普用心付出！,0,0,12/04/2021 10:47
"EL: 講解得好清晰, 學倒嘢. 贊!",0,0,09/04/2021 19:14
只能見到無形之手，如果能見你一面更好。,0,0,09/04/2021 14:53
支持有圖有畫面有步驟,0,0,08/04/2021 19:25
加油!繼續支持!,0,0,08/04/2021 17:36
我喜歡DIY的成就感,0,0,22/03/2021 2:17
請求字幕,0,0,18/03/2021 19:32
影片很棒,0,0,17/03/2021 17:09
但可以加點字幕,,,
可以有字幕就更好,0,0,15/03/2021 0:09
線上學科學更有效果,0,0,11/03/2021 18:10
支持本地創作影片,0,0,11/03/2021 17:41
用Micro:bit搭配氣象套件o黎做氣象站，呢個應用正喎。包左唔少知識面係裏面。,0,0,05/03/2021 18:01
非常好! 支持本地創客！,0,0,05/03/2021 17:57
那裡可買整套,0,0,05/03/2021 17:34
支持本地科普影片!,0,0,05/03/2021 17:03
GOOD,0,0,04/03/2021 15:44
讚,0,0,23/06/2020 0:38
支持本地創客！感謝澳門科學館為澳門科普用心付出！,0,0,12/04/2021 10:47
簡單步驟,0,0,22/03/2021 2:17
很實用 謝謝,0,0,17/03/2021 17:09
有冇中文介面,0,0,04/03/2021 15:45
傳感器設定有點難,0,0,04/03/2021 14:13
👍🏻👍🏻👍🏻,0,0,05/07/2020 15:48
👏🏼👏🏼,0,0,03/07/2020 15:18
支持本地創客！感謝澳門科學館為澳門科普用心付出！,0,0,12/04/2021 10:48
那裏有在賣,0,0,22/03/2021 2:18
是知識型的影片,0,0,19/03/2021 16:12
知識內容簡單易明,0,0,11/03/2021 18:11
終於完成,0,0,11/03/2021 17:41
公民科學家好例子,0,0,06/03/2021 9:32
實用性強,0,0,06/03/2021 9:30
今年會續辦活動，新入門的同學可多參考這系列影片,0,0,06/03/2021 9:30
最後步驟比較難,0,0,04/03/2021 15:45
有幾步要多看幾次,0,0,04/03/2021 14:11
請問下8:56定解變成咁,0,0,15/07/2020 19:14
👍👍👍,0,0,14/07/2020 12:07
👍🏻👍🏻👍🏻,0,0,10/07/2020 21:50
Good,0,0,10/07/2020 15:06
我完全沒看懂,0,0,23/03/2021 16:14
如果再簡短些更好,0,0,05/03/2021 17:13
基礎概念很重要，每天都在應用網絡技術,0,0,04/03/2021 14:00
小孩受益良多，謝謝。,0,0,19/03/2021 16:14
在家學習必備,0,0,12/03/2021 18:25
So interesting,0,0,15/02/2021 14:12
實用👍👍👍👍👍👍👍👍👍👍👍👍👍👍,0,0,14/06/2020 17:03
在家抗疫太需要這些科普影片了,0,0,22/04/2020 13:28
非常簡潔和實用👍,0,0,22/04/2020 12:03
👍,0,0,22/04/2020 10:32
👍,0,0,22/04/2020 10:02
有助學生在家學習,0,0,19/03/2021 16:18
停課不停學,0,0,12/03/2021 18:25
💪💪💪👍👍👍,0,0,23/06/2020 12:09
日日去做幾套新片! 累!,0,0,29/04/2020 10:50
日日有幾套新片睇! 勁!,0,0,29/04/2020 10:22
型男索女!,0,0,25/03/2021 21:56
貧窮限制了我的想像..,0,0,23/03/2021 15:04
已訂閱，希望做出更多優質影片,0,0,21/03/2021 16:00
好讚😍,0,0,18/03/2021 19:35
有趣啊！,0,0,18/03/2021 18:00
表情好浮誇喔⋯⋯,0,0,17/03/2021 17:12
澳門小姐質素真係普普通通,0,0,15/03/2021 0:17
科學追女仔真的行嗎,0,0,12/03/2021 18:16
看完不太明白,0,0,09/03/2021 19:08
有新意有創意,0,0,04/03/2021 15:41
讚！,0,0,17/12/2020 20:25
"Good job, Ramsey",0,0,18/11/2020 11:29
it's funny! thank you for the interpretation from Ramsey 🤣,2,0,14/11/2020 14:28
蘇so同蘇霖系咪姊妹,1,1,12/11/2020 21:15
請繼續留言、SHARE及按LIKE來支持我們出片喔 謝謝大家!!,0,0,12/11/2020 18:59
原來澳門有個Ms.Internet叫So So教大家點樣So So得科學Ｄ,1,0,12/11/2020 15:48
女主角人美又演得好好喔！這集好笑又有科普內容 不錯 科學館 奸爸嗲 🤓,1,0,12/11/2020 13:14
高汁,0,0,12/11/2020 13:11
示範咗「自信」係響邊度嚟...🤣🤣,4,0,11/11/2020 22:00
😂😂,2,0,11/11/2020 20:39
大陆同胞为你加油！,1,0,23/04/2020 16:38
請問何時播出Lesson 2及其他Lesson尼?,0,1,20/04/2020 15:15
值得推薦,0,0,09/03/2021 19:11
今天在學校裏玩完我在香港讀書,0,0,02/03/2021 21:47
shorturl.at/uxCJ8 這個連結沒有步驟說明pdf檔 不曉得可以麻煩您再提供嗎 謝謝您,0,1,17/11/2020 8:29
您可以在此处找到精选的wedo 2说明 https://www.amazon.com/s?k=christos+georgantzos&rh=n%3A154606011&ref=nb_sb_noss,0,0,09/05/2020 17:24
勁阿,0,0,07/05/2020 14:17
勁喎呢個,0,0,24/04/2020 22:37
太正啦!! 正呀!!,0,0,24/04/2020 13:47
Hi morning,0,0,24/04/2020 10:21
Hi...morning,0,0,24/04/2020 10:04